key,source,target,Translation Notes,Outstanding issues
ST_Out_MD/StageEventTitle_1172,VISUAL BATTLE STADIUM,VISUAL BATTLE STADIUM,,
ST_Out_MD/StageEventTitle_1173,ファンファーレ・フェス,Fanfare Festival,,
ST_Out_MD/StageEventTitle_1174,不思議の国の音楽祭,,,
ST_Out_MD/StageEventTitle_1175,Duel of girls,Duel of girls,,
ST_Out_MD/StageEventTitle_1176,ラブリー・グルーヴ,Lovely Groove,,
ST_Out_MD/StageEventTitle_1177,TRINITY  FESTA！,TRINITY  FESTA!,,
ST_Out_MD/StageEventTitle_1178,マーメイド・フェス,Mermaid Festival,,
ST_Out_MD/StageEventTitle_1179,TO THE UNIVERSE,TO THE UNIVERSE,,
ST_Out_MD/StageEventTitle_1180,ダンス・エンパイア,Dance Empire,,
ST_Out_MD/StageEventTitle_1181,メドレー・ワンダーランド,Medley Wonderland,,
ST_Out_MD/StageEventTitle_1182,コスモス・メドレーライブ,Cosmos Medley Live,,
ST_Out_MD/StageEventTitle_1183,サプライズアタック！！！,Surprise Attack!!!,,
ST_Out_MD/StageEventTitle_1184,ジャック・イン・ザ・ボックス,Jack-in-the-Box,,
ST_Out_MD/StageEventTitle_1185,うるとらわんだー☆めどれーらいぶ,Ultra Wonder☆Medley Live,,
ST_Out_MD/StageEventTitle_1186,ギャラクティカ・メドレーライブ,Galactica Medley Live,,
ST_Out_MD/StageEventTitle_1187,ゴールドラッシュ・メドレー！,Gold Rush Medley!,,
ST_Out_MD/StageEventTitle_1188,ドリームナイト・メドレー！,Dream Night Medley!,,
ST_Out_MD/StageEventTitle_1189,カラフルレインボー・メドレー！,Colorful Rainbow Medley!,,
ST_Out_MD/StageEventTitle_1190,ミラクルアイドル・メドレー！,Miracle Idol Medley!,,
ST_Out_MD/StageEventTitle_1191,プラチナレボリューション・メドレー！,Platinum Revolution Medley!,,
ST_Out_MD/StageEventTitle_1192,メドレー・オブ・レジェンド,Medley of Legend,,
ST_Out_MD/StageEventTitle_1193,魔王Fes,Demon King Festival,"Unless you want to use ""Satan"", ""Devil"", or ""Prince of Darkness"", ""Demon King"" might be more appropriate here given how the phrase is commonly used in a lot of
English localized fantasy/isekai series. -NG 10/24/2021",
ST_Out_MD/StageEventTitle_1194,大魔王Fes,Great Demon King Festival,See 4049. -NG 10/24/2021,
ST_Out_MD/StageEventTitle_1195,恐怖の大魔王Fes,Fear the Great Demon King Festival,See 4049.  Might need an overflow check. -NG 10/24/2021,
ST_Out_MD/StageEventTitle_1196,戦いはソラへ♪大魔王Fes,Battle for the Sky♪ Great Demon King Festival,See 4049.  Needs overflow check. -NG 10/24/2021,
ST_Out_MD/StageEventTitle_1197,大宇宙制覇☆大魔王Fes,Conquer the Cosmos☆ Great Demon King Festival,See 4049.  Needs overflow check. -NG 10/24/2021,
ST_Out_MD/StageEventTitle_1198,大魔王★超時空ビッグバンFes,Great Demon King★ Super-Dimensional Big Bang Festival,See 4049. Don't be too surprised if this overflows like crazy. -NG 10/24/2021,
ST_Out_MD/StageEventTitle_1199,玲音の挑戦 1st Stage,Leon's Challenge 1st Stage,,
ST_Out_MD/StageEventTitle_1200,玲音の挑戦 2nd Stage,Leon's Challenge 2nd Stage,,
ST_Out_MD/StageEventTitle_1201,玲音の挑戦 3rd Stage,Leon's Challenge 3rd Stage,,
ST_Out_MD/StageEventTitle_1202,玲音の挑戦 final Stage,Leon's Challenge Final Stage,,
ST_Out_MD/StageEventTitle_1203,UTA-HIME,UTA-HIME,,
ST_Out_MD/StageEventTitle_1204,アイドル・サバイバル,Idol Survival,,
ST_Out_MD/StageEventTitle_1205,詩花ソロライブ,Shiki Solo Live,,
ST_Out_MD/StageEventTitle_1206,アイドル・サバイバル・スペシャル,Idol Revival Special,,
ST_Out_MD/StageEventTitle_1207,亜夜ソロライブ,Aya Solo Live,,
ST_Out_MD/StageEventTitle_1208,うたたび,,,
ST_Out_MD/StageEventTitle_1209,ツメアト・コロシアム,Tsumeato Coliseum,There doesn't appear to be an English equivalent for the phrase Tsumeato. -NG 10/24/2021,
ST_Out_MD/StageEventTitle_1210,スーパー・ツメアト・コロシアム,Super Tsumeato Coliseum,See 4065. NG 10/24/2021,
ST_Out_MD/StageEventTitle_1211,巡る季節のライブ～春一番～,,,
ST_Out_MD/StageEventTitle_1218,"ライブハウスで練習を行います。
ソロのステージを学びましょう。",,,
ST_Out_MD/StageEventTitle_2001,北東ブロック１　青森,Northern Block 1: Aomori,,
ST_Out_MD/StageEventTitle_2002,北東ブロック１　秋田,Northern Block 1: Akita,,
ST_Out_MD/StageEventTitle_2003,北東ブロック１　山形,Northern Block 1: Yamagata,,
ST_Out_MD/StageEventTitle_2004,北東ブロック１　北海道,Northern Block 1: Hokkaido,,
ST_Out_MD/StageEventTitle_2005,北東ブロック２　岩手,Northern Block 2: Iwate,,
ST_Out_MD/StageEventTitle_2006,北東ブロック２　福島,Northern Block 2: Fukushima,,
ST_Out_MD/StageEventTitle_2007,北東ブロック２　茨城,Northern Block 2: Ibaraki,,
ST_Out_MD/StageEventTitle_2008,北東ブロック２　宮城,Northern Block 2: Miyagi,,
ST_Out_MD/StageEventTitle_2009,南ブロック１　大分,Southern Block 1: Oita,,
ST_Out_MD/StageEventTitle_2010,南ブロック１　熊本,Southern Block 1: Kumamoto,,
ST_Out_MD/StageEventTitle_2011,南ブロック１　宮崎,Southern Block 1: Miyazaki,,
ST_Out_MD/StageEventTitle_2012,南ブロック１　福岡,Southern Block 1: Fukuoka,,
ST_Out_MD/StageEventTitle_2013,南ブロック２　佐賀,Southern Block 2: Saga,,
ST_Out_MD/StageEventTitle_2014,南ブロック２　鹿児島,Southern Block 2: Kagoshima,,
ST_Out_MD/StageEventTitle_2015,南ブロック２　沖縄,Southern Block 2: Okinawa,,
ST_Out_MD/StageEventTitle_2016,南ブロック２　長崎,Southern Block 2: Nagasaki,,
ST_Out_MD/StageEventTitle_2017,上方ブロック１　奈良,Kansai Block 1: Nara,,
ST_Out_MD/StageEventTitle_2018,上方ブロック１　和歌山,Kansai Block 1: Wakayama,,
ST_Out_MD/StageEventTitle_2019,上方ブロック１　三重,Kansai Block 1: Mie,,
ST_Out_MD/StageEventTitle_2020,上方ブロック１　大阪,Kansai Block 1: Osaka,,
ST_Out_MD/StageEventTitle_2021,上方ブロック２　滋賀,Kansai Block 2: Shiga,,
ST_Out_MD/StageEventTitle_2022,上方ブロック２　兵庫,Kansai Block 2: Hyogo,,
ST_Out_MD/StageEventTitle_2023,上方ブロック２　岡山,Kansai Block 2: Okayama,,
ST_Out_MD/StageEventTitle_2024,上方ブロック２　京都,Kansai Block 2: Kyoto,,
ST_Out_MD/StageEventTitle_2025,西ブロック１　鳥取,Western Block 1: Tottori,,
ST_Out_MD/StageEventTitle_2026,西ブロック１　島根,Western Block 1: Shimane,,
ST_Out_MD/StageEventTitle_2027,西ブロック１　山口,Western Block 1: Yamaguchi,,
ST_Out_MD/StageEventTitle_2028,西ブロック１　広島,Western Block 1: Hiroshima,,
ST_Out_MD/StageEventTitle_2029,西ブロック２　高知,Western Block 2: Kochi,,
ST_Out_MD/StageEventTitle_2030,西ブロック２　徳島,Western Block 2: Tokushima,,
ST_Out_MD/StageEventTitle_2031,西ブロック２　香川,Western Block 2: Kagawa,,
ST_Out_MD/StageEventTitle_2032,西ブロック２　愛媛,Western Block 2: Ehime,,
ST_Out_MD/StageEventTitle_2033,中央ブロック１　新潟,Central Block 1: Niigata,,
ST_Out_MD/StageEventTitle_2034,中央ブロック１　長野,Central Block 1: Nagano,,
ST_Out_MD/StageEventTitle_2035,中央ブロック１　静岡,Central Block 1: Shizuoka,,
ST_Out_MD/StageEventTitle_2036,中央ブロック１　愛知,Central Block 1: Aichi,,
ST_Out_MD/StageEventTitle_2037,中央ブロック２　岐阜,Central Block 2: Gifu,,
ST_Out_MD/StageEventTitle_2038,中央ブロック２　福井,Central Block 2: Fukui,,
ST_Out_MD/StageEventTitle_2039,中央ブロック２　富山,Central Block 2: Toyama,,
ST_Out_MD/StageEventTitle_2040,中央ブロック２　石川,Central Block 2: Ishikawa,,
ST_Out_MD/StageEventTitle_2041,首都ブロック１　群馬,Capital Block 1: Gunma,,
ST_Out_MD/StageEventTitle_2042,首都ブロック１　神奈川,Capital Block 1: Kanagawa,,
ST_Out_MD/StageEventTitle_2043,首都ブロック１　山梨,Capital Block 1: Yamanashi,,
ST_Out_MD/StageEventTitle_2044,首都ブロック１　東京Ａ,Capital Block 1: Tokyo A,,
ST_Out_MD/StageEventTitle_2045,首都ブロック１　千葉,Capital Block 1: Chiba,,
ST_Out_MD/StageEventTitle_2046,首都ブロック２　栃木,Capital Block 2: Tochigi,,
ST_Out_MD/StageEventTitle_2047,首都ブロック２　埼玉,Capital Block 2: Saitama,,
ST_Out_MD/StageEventTitle_2048,首都ブロック２　東京Ｂ,Capital Block 2: Tokyo B,,
ST_Out_MD/StageEventTitle_2049,オミット,Omit,,
ST_Out_MD/StageEventTitle_2050,オミット,Omit,,
ST_Out_MD/StageEventTitle_2051,オミット,Omit,,
ST_Out_MD/StageEventTitle_2052,オミット,Omit,,
ST_Out_MD/StageEventTitle_2053,オミット,Omit,,
ST_Out_MD/StageEventTitle_2054,オミット,Omit,,
ST_Out_MD/StageEventTitle_3001,スマイルフェスタ in 福岡,Smile Festa in Fukuoka,,
ST_Out_MD/StageEventTitle_3002,スマイルフェスタ in 大阪,Smile Festa in Osaka,,
ST_Out_MD/StageEventTitle_3003,スマイルフェスタ in 名古屋,Smile Festa in Nagoya,,
ST_Out_MD/StageEventTitle_3004,スマイルフェスタ in 札幌,Smile Festa in Sapporo,,
ST_Out_MD/StageEventTitle_3005,スマイルフェスタ in 東京,Smile Festa in Tokyo,,
ST_Out_MD/StageEventTitle_3006,ルミナス・アズール審査会,Luminous Azul Judging Committee,,
ST_Out_MD/StageEventTitle_3007,ルミナス・アズールお披露目ライブ,Luminous Azul Live Reveal,,
ST_Out_MD/StageEventTitle_3008,プレ・フューチャーライブ,Pre-future Live,,
ST_Out_MD/StageEventTitle_3009,フューチャーライブ,Future Live,,
ST_Out_MD/StageEventTitle_3010,アンダー・LOVEフラッグ 1回戦,Under Love Flag: Round 1,,
ST_Out_MD/StageEventTitle_3011,アンダー・LOVEフラッグ 2回戦,Under Love Flag: Round 2,,
ST_Out_MD/StageEventTitle_3012,アンダー・LOVEフラッグ 最終戦,Under Love Flag: Final Round,,
ST_Out_MD/StageEventTitle_3013,ミュージカルのオーディション,Musical Audition,,
ST_Out_MD/StageEventTitle_3014,『笑わない姫と歌う魔女』オープニング,"Opening for the ""Princess Who Can't Laugh and The Singing Witch""",,
ST_Out_MD/StageEventTitle_3015,パーティーの始まりだ！,It's The Beginning of The Party!,,
ST_Out_MD/StageEventTitle_3016,ファッションショーを始めよっか！,Let's Start The Fashion Show!,,
ST_Out_MD/StageEventTitle_3017,私も……歌が、とても好きなんです！,"I also... love singing very, very much!",,
ST_Out_MD/StageEventTitle_3018,『笑わない姫と歌う魔女』大団円,"""Princess Who Can't Laugh and The Singing Witch"" Finale",,
ST_Out_MD/StageEventTitle_3019,プロモーションライブ第1弾,Promotional Live #1,,
ST_Out_MD/StageEventTitle_3020,プロモーションライブ第2弾,Promotional Live #2,,
ST_Out_MD/StageEventTitle_3021,プロモーションライブ第3弾,Promotional Live #3,,
ST_Out_MD/StageEventTitle_3022,スターリットレインボー完成披露ライブ,Starlit Rainbow Final Showing Live,,
ST_Out_MD/StageEventTitle_4001,ディアマントチャレンジ　１,Diamant Challenge 1,,
ST_Out_MD/StageEventTitle_4002,ディアマントチャレンジ　２,Diamant Challenge 2,,
ST_Out_MD/StageEventTitle_4003,ディアマントチャレンジ　３,Diamant Challenge 3,,
ST_Out_MD/StageEventTitle_4004,ディアマントチャレンジ　４,Diamant Challenge 4,,
ST_Out_MD/StageEventTitle_4005,ディアマントチャレンジ　５,Diamant Challenge 5,,
ST_Out_MD/StageEventTitle_4006,ディアマントチャレンジ　６,Diamant Challenge 6,,
ST_Out_MD/StageEventTitle_4007,ディアマントチャレンジ　７,Diamant Challenge 7,,
ST_Out_MD/StageEventTitle_4008,ディアマントチャレンジ　８,Diamant Challenge 8,,
ST_Out_MD/StageEventTitle_4009,ディアマントチャレンジ　９,Diamant Challenge 9,,
ST_Out_MD/StageEventTitle_4010,ディアマントチャレンジ　１０,Diamant Challenge 10,,
ST_Out_MD/StageEventTitle_4011,ディアマントチャレンジ　１１,Diamant Challenge 11,,
ST_Out_MD/StageEventTitle_4012,ディアマントチャレンジ　ファイナル,Diamant Challenge Final,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_BASIC01,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_BASIC02,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_BASIC03,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_BASIC04,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_BASIC05,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_BASIC06,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_BASIC07,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_BASIC08,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0101,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0102,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0103,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0104,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0105,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0106,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0107,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0108,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0109,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0110,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0111,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0112,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0113,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0201,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0202,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0203,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0204,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0205,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0206,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0301,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0302,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0303,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0304,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0305,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0306,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0401,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0402,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0403,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0404,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0405,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0406,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0501,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0502,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0601,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_CHR0602,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_STAMP01,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_STAMP02,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_STAMP03,オミット,Omit,,
ST_Out_MD/TEXT_S4U_PHOTO_FRAME_STAMP04,オミット,Omit,,
ST_Out_MD/TITLE_DLC_POPUP_001,"DLCアイドル
『<pop_G>{0}</>』
が参加しました","DLC Idol
<pop_G>{0}</>
has joined us!",,
ST_Out_MD/TITLE_DLC_POPUP_002,"DLCアイテム
『<pop_G>{0}</>』
を入手しました","DLC Item
<pop_G>{0}</>
is now available!",,
ST_Out_MD/TITLE_DLC_POPUP_003,"DLCメール
『<pop_G>{0}</>』
が追加されました","DLC Mail
<pop_G>{0}</>
has been added.",,
ST_Out_MD/TITLE_DLC_POPUP_004,"DLC舞台演出
『<pop_G>{0}</>』
が追加されました","DLC Stage Direction
<pop_G>{0}</>
has been added.",,
ST_Out_MD/TITLE_DLC_POPUP_005,"DLCストーリー
『<pop_G>{0}</>』
が追加されました","DLC Story
<pop_G>{0}</>
has been added.",,
ST_Out_MD/TITLE_DLC_POPUP_006,"『{0}』
が配信されました","""{0}""
is now available!",,
ST_Out_MD/TITLE_POPUP_000,"アイドルから新規MAILを着信しました。
アルバム画面から閲覧可能することができます","You have received new emails from your idols.
You can view them from the ALBUM screen.",,
ST_Out_MD/TITLE_POPUP_001,"クリアデータが作成されました。
このデータを使って引継ぎプレイが可能になりました","Clear data has been created.
You can use this data to start a new game.",,
ST_Out_MD/TITLE_POPUP_002,"同意いただけない場合は
ゲームを始めることができません。",You cannot start the game without agreeing to the terms.,I'm assuming this is for TOS related stuff -F91,
ST_Out_MD/TITLE_POPUP_003,"同意いただけない場合は
ゲームを始めることができません。",You cannot start the game without agreeing to the terms.,I'm assuming this is for TOS related stuff -F91,
ST_Out_MD/TITLE_POPUP_004,"このプロデューサー名でよろしいですか？
（オプションから、いつでも変更できます）","Are you sure you want this to be your Producer name?
(You can change this anytime in the options menu)",,
ST_Out_MD/TITLE_POPUP_005,"ネットワークに未接続で設定したプロデューサー名は
ランキングに登録できない場合があります","Producer names that are set while offline may not be
registered in RANKING.",Initial pass.  -NG 10/22/2021,
ST_Out_MD/TITLE_POPUP_006,名前が入力されていません,The name cannot be blank.,,
ST_Out_MD/TITLE_POPUP_007,"使用できない文字列があります。
名前を変更してください",The string provided is invalid. Please modify the name.,,
ST_Out_MD/TITLE_POPUP_008,"すべてのデータがダウンロードし終わるまで
一部機能が使用できません",Some functionality may not be available until all data is downloaded.,,
ST_Out_MD/TITLE_POPUP_009,"ダウンロードコンテンツは全ての
データがダウンロードし終わるまで
使用することはできません",DLC data cannot be used until all of its data has been downloaded.,,
ST_Out_MD/TITLE_POPUP_010,"ダウンロードが終了したら、タイトル画面から
入り直すことで適用されます","Once the download has finished, go back to the title screen to apply
them.",,
ST_Out_MD/TITLE_POPUP_011,"体験版では、舞台演出をのぞくダウンロードコンテンツを
使用することはできません","In this demo version, you cannot use DLC except for stage production.",,
ST_Out_MD/TITLE_POPUP_012,"体験版範囲外で入手できる曲・アイテム・ステージ等は
使用することはできません","Songs, items, stages, and other things obtained from the demo version
cannot be used in the full retail version.",,
ST_Out_MD/TITLE_POPUP_013,"全てのゲームデータのダウンロードが終了するまで
続きをプレイいただくことはできません",You cannot continue playing until all game data has been downloaded,,
ST_Out_MD/TITLE_POPUP_014,"体験版でプレイできるのはここまでです。
続きは製品版でお楽しみ下さい","This is the end of the demo version. You can enjoy the rest of the game
by purchasing the full version.",,
ST_Out_MD/TITLE_POPUP_015,"PlayStation™Storeで解除キーを購入することで、
製品版へアップグレードすることができます","You can upgrade to the full version by purchasing a key to unlock the game
from the PlayStation™ Store.",,
ST_Out_MD/TITLE_POPUP_016,体験版ではALBUMを使用することはできません,The ALBUM cannot be accessed in the demo version.,,
ST_Out_MD/TITLE_POPUP_017,"使用できない範囲のセーブデータ、または
ダウンロードコンテンツが含まれています。",This data contains invalid data or DLC you do not have access to.,,
